91.213
133.04
101.2
80.849
105.33
97.634
112.97
103.48
90.122
120.59
113.45
76.414
80.987
95.456
117.13
105.93
133.25
105.56
129.94
83.887
79.861
101.03
99.495
96.131
72.119
79.488
135.26
103.98
104.42
144.83
96.331
99.83
85.096
99.229
86.796
97.479
117.47
131.15
84.995
115.78
89.383
81.303
99.756
115.28
84.101
137.04
77.105
131.35
77.477
74.44
89.958
101.98
71.33
83.834
93.149
79.895
92.656
84.995
78.597
106.98
93.442
75.893
97.179
100.04
92.671
89.438
103.6
89.781
86.262
75.04
89.518
87.788
72.131
76.299
90.09
104.8
72.477
96.268
83.612
94.121
81.78
99.548
82.002
108.84
96.4
100.4
99.624
62.196
79.325
76.884
88.559
71.672
121.47
100.45
126.62
116.33
128.81
101.23
94.159
200.73
123.79
176.8
136.93
159.25
169.28
90.736
165.67
168.53
89.298
103.43
118.38
113.99
61.301
81.31
92.959
83.931
90.81
80.334
189.82
129.61
110.98
127.87
103.89
113.05
95.9
105.34
87.673
114.48
107.61
93.903
85.797
119.44
112.21
72.536
135.47
93.25
86.326
137.43
105.63
138.29
113.87
92.564
107.1
115.47
108.02
123.83
122.77
88.578
88.83
94.687
93.915
120.65
82.924
57.647
126.67
88.775
89.138
86.995
106.96
78.759
80.329
142.21
95.237
114.92
139.81
103
82.075
123.13
152.75
89.051
89.008
89.614
71.524
93.325
117.63
67.758
54.865
97.718
86.892
84.297
114.61
103
73.663
109.02
114.11
78.009
107.29
89.173
90.051
77.124
77.572
107.91
107.44
166.04
99.333
111.34
95.457
91.043
106.27
103.17
101.37
97.107
81.612
78.973
88.498
115.87
97.672
102.51
93.041
122.66
64.609
78.622
101.94
78.362
82.92
83.608
112.6
77.038
94.054
93.205
99.664
116.85
91.842
96.783
103.29
116.15
134.48
83.811
68.808
76.371
93.918
36.235
93.629
94.767
73.024
94.39
72.853
82.535
82.99
86.013
75.391
127.92
77.509
94.556
57.576
59.412
65.895
64.662
68.878
89.251
61.497
106.36
62.225
97.031
69.171
81.266
56.816
85.131
95.995
80.711
98.075
78.38
106.5
83.835
105.23
110.48
61.145
105.44
57.212
98.286
92.427
106.59
80.896
85.529
70.85
106.25
77.381
104.89
74.857
118.04
138.32
113.64
129.67
81.741
76.892
95.9
86.22
86.888
93.664
94.529
85.986
92.82
72.133
86.432
72.935
99.051
89.77
66.873
90.327
79.071
65.529
69.09
96.431
72.9
60.083
63.428
57.648
87.071
89.706
92.973
107.16
102.37
102.52
73.163
74.112
75.58
82.262
65.087
78.586
61.459
126.01
95.334
77.968
181.57
87.359
101.52
98.005
70.411
114.32
90.67
69.891
67.94
153.82
103.29
102.48
95.989
121.22
142.08
84.875
137.07
167.71
95.869
116.48
85.839
73.388
80.247
70.856
107.55
75.697
94.419
103.12
70.223
67.873
73.54
65.525
93.459
92.85
98.761
102.8
72.898
75.443
98.281
67.552
66.625
77.921
101.26
89.611
79.747
80.449
94.122
82.782
63.301
77.309
73.438
135.35
96.32
95.969
77.689
110.46
123.14
104.39
123.95
98.377
103.19
64.283
87.683
85.054
125.14
119.57
112.61
79.51
92.958
122.5
89.121
104.64
91.812
114.72
107.83
80.792
86.076
128.77
125.12
93.082
95.789
91.904
72.695
92.227
101.48
109.53
116.54
85.322
107.8
84.716
100.54
93.334
71.184
92.104
79.343
100.04
95.376
72.507
55.257
103.72
95.763
105.43
77.278
70.826
48.783
75.032
96.612
73.222
71.155
101.55
77.393
59.043
80.468
61.539
109.59
70.561
72.058
75.419
116.78
109.07
86.559
82.404
82.411
112.58
