76.849
74.518
102.79
142.4
101.22
106.1
114.73
80.979
83.134
64.66
95.875
96.826
134.91
123.31
126.62
89.91
102.92
89.578
119
117.68
98.07
70.281
73.132
133.2
103.53
72.737
95.09
90.252
75.298
113.12
98.01
73.626
79.415
104.69
105.78
85.967
93.211
102.33
95.28
109.99
101.34
125.28
122.83
60.148
106.26
85.954
51.497
93.957
55.181
73.109
106.8
70.989
144.17
72.218
89.673
104.47
95.83
98.44
93.922
116.65
87.691
81.291
100.32
91.617
92.396
72.883
70.058
80.428
97.063
90.08
94.827
82.751
69.976
93.38
96.647
74.179
84.895
79.361
66.826
84.392
68.915
72.444
102.02
114.4
69.942
75.096
134.25
87.608
138.12
94.487
132.66
118.08
96.223
98.636
107.37
102.43
140.81
86.805
72.288
100.81
78.487
92.136
113.32
91.112
132.86
140.4
90.787
91.541
68.973
104.33
67.973
107.67
100.61
65.146
109.89
104.51
93.506
93.466
75.342
103.3
65.685
80.745
65.521
80.375
99.48
108.52
108.98
82.487
120.5
64.855
116.03
65.551
77.055
95.107
150.1
103.78
76.881
132.28
98.821
126.94
106.53
120.51
131.83
110.82
70.283
77.737
95.785
90.926
94.864
117.64
91.939
109.58
129.99
114.1
106.11
118.28
88.575
83.046
84.248
80.837
102.82
81.516
80.72
75.353
96.505
86.391
86.606
72.785
92.953
75.315
93.174
62.821
104.78
65.017
89.863
104.33
99.273
76.821
63.813
96.415
129.47
78.954
93.524
129.52
85.383
82.935
79.576
94.744
95.189
113.04
68.752
74.67
81.645
88.835
67.61
85.245
72.952
99.739
89.321
105.63
162.63
94.084
90.564
78.229
93.124
118.86
86.361
60.391
90.769
92.265
94.758
59.215
84.908
64.036
69.259
82.684
95.119
112.18
84.322
106.88
87.902
87.149
60.142
48.395
101.34
120.86
84.034
107.57
79.269
131.76
163.1
155.31
107.66
141.97
86.776
96.544
171.73
69.599
77.173
122.93
82.805
156.9
112.4
81.94
92.734
115.17
128.38
88.021
97.509
102.9
94.495
91.344
96.366
73.651
89.442
92.376
92.937
100.88
94.034
94.127
95.064
83.188
97.946
94.507
88.883
91.326
58.032
63.229
91.719
80.211
77.921
93.097
73.626
84.591
120.23
86.962
115.67
94.914
73.346
74.486
93.592
94.41
113.61
121.18
134.51
92.95
115.66
69.261
97.633
94.261
106.65
127.61
94.283
111.14
114.68
114.5
85.27
88.704
103.71
76.123
106.19
63.717
65.817
87.227
84.313
95.263
77.827
88.872
56.885
79.217
81.187
55.777
97.898
83.53
96.898
82.341
88
80.284
112.02
75.57
95.506
100.41
81.554
97.589
100.34
72.715
97.414
83.121
70.07
87.567
110.68
88.157
72.771
76.7
88.812
114.06
114.32
113.19
101.25
94.143
108.93
80.288
87.322
59.713
74.47
84.927
98.094
83.601
86.625
115.32
148.57
112.82
86.164
112.44
106.94
121.43
96.801
93.524
99.942
69.704
102.13
99.932
73.739
110.45
113.58
76.586
107.82
114.86
70.468
84.383
108.3
89.139
97.103
95.728
83.184
86.258
89.057
73.808
109.56
67.846
96.584
88.655
86.115
81.963
74.539
75.364
81.678
62.144
73.739
64.161
102.82
