Channel Name	X	Y	Xc	Yc	Height	Area	Width	Phi	Ax	BG	I	Frame	Length	Link	Valid	Z	Zc	Photons	Lateral Localization Accuracy	Xw	Yw	Xwc	Ywc
Alexa405/Alexa647	5404.2	11156.7	5404.2	11156.7	1516.54761	7967.09326	292.60519	1.46230	0.89767	461.34930	7991.26709	126	1	-1	1	53	53	1718.23910	5.37005	5404.2	11156.7	5404.2	11156.7
Alexa405/Alexa647	5425.7	11155.7	5410.8	11150.5	1072.17200	6153.55127	305.83749	1.23223	1.20097	287.87653	6066.08643	1776	1	-1	1	-33	-16.6036	1327.11794	6.17472	5425.7	11155.7	5410.8	11150.5
Alexa405/Alexa647	5403.2	11171.5	5403.2	11171.5	1777.07312	23989.89063	300.76251	1.26926	1.07987	419.65018	23672.23438	235	3	-1	1	0	0.488851	5173.82774	3.14154	5403.2	11171.5	5403.2	11171.5
Alexa405/Alexa647	5424.9	11165.4	5411.0	11160.0	2050.55493	11216.45215	298.57407	1.33620	1.06183	340.32434	11036.89160	1608	1	-1	1	5	19.8082	2419.01859	4.02533	5424.9	11165.4	5411.0	11160.0
Alexa405/Alexa647	5435.8	11166.9	5419.3	11162.0	1106.04138	6917.14404	319.25504	0.47089	1.01605	269.32590	6531.85254	2021	1	-1	1	10	28.7126	1491.79970	5.92671	5435.8	11166.9	5419.3	11162.0
Alexa405/Alexa647	5414.7	11174.9	5414.7	11174.9	1816.49133	16492.27539	303.90137	1.16518	1.09625	423.46729	16360.63672	287	2	-1	1	-6	-4.40592	3556.83956	3.82594	5414.7	11174.9	5414.7	11174.9
Alexa405/Alexa647	5414.9	11178.1	5414.9	11178.1	1909.72400	18033.48047	304.43341	1.12224	1.07799	432.58960	17633.52148	197	2	-1	1	-2	-2	3889.22663	3.60541	5414.9	11178.1	5414.9	11178.1
Alexa405/Alexa647	5417.3	11173.7	5417.1	11173.6	1104.17163	19664.02344	301.46472	1.14073	0.97749	347.26370	19392.22070	516	3	-1	1	28	34.4613	4240.88094	3.49046	5417.3	11173.7	5417.1	11173.6
Alexa405/Alexa647	5434.8	11182.2	5420.9	11176.8	1661.24438	80826.41406	295.50116	1.46441	1.06661	340.17947	78686.59375	1624	7	-1	1	5	19.9595	17431.59024	1.47120	5434.8	11182.2	5420.9	11176.8
Alexa405/Alexa647	5433.4	11185.0	5420.0	11179.5	1989.20947	18804.22656	295.15012	1.44743	1.03584	304.66614	18395.69336	1544	2	-1	1	14	28.2032	4055.45113	3.10031	5433.4	11185.0	5420.0	11179.5
Alexa405/Alexa647	5421.6	11179.7	5421.6	11179.7	1745.88599	35333.85547	303.87006	1.17816	1.10571	456.86911	34623.81641	185	3	-1	1	-9	-9	7620.34661	2.44312	5421.6	11179.7	5421.6	11179.7
Alexa405/Alexa647	5405.3	11180.0	5405.3	11180.0	1756.77649	17552.35547	296.07770	1.39671	1.02191	434.28271	17443.86328	164	2	-1	1	17	17	3785.46385	3.53677	5405.3	11180.0	5405.3	11180.0
Alexa405/Alexa647	5603.3	12305.9	5578.8	12305.2	1743.50378	12677.18457	344.23892	0.29293	1.40987	301.17426	12577.90137	3131	1	-1	1	-117	-90.6986	2734.05036	4.36957	5603.3	12305.9	5578.8	12305.2
Alexa405/Alexa647	5604.6	12330.5	5577.2	12332.0	2116.17041	40133.05469	370.09238	0.64489	1.33846	298.24176	39838.07813	8054	2	-1	1	-133	-79.4475	8655.37551	2.48530	5604.6	12330.5	5577.2	12332.0
Alexa405/Alexa647	5601.2	12337.6	5573.7	12339.1	1868.83044	16651.10938	381.06290	0.46160	1.51655	296.00211	16383.92578	8058	1	-1	1	-190	-136.456	3591.09481	4.13513	5601.2	12337.6	5573.7	12339.1
Alexa405/Alexa647	5602.8	12336.4	5575.3	12337.9	2326.36523	21073.88477	384.23187	0.90004	1.38833	291.78677	20714.46289	8052	1	-1	1	-166	-112.443	4544.94151	3.55796	5602.8	12336.4	5575.3	12337.9
Alexa405/Alexa647	5607.9	12318.1	5580.4	12319.6	1973.89319	16954.91016	374.15021	0.75462	1.34096	288.84628	16724.37891	8061	1	-1	1	-139	-85.4622	3656.61461	3.96852	5607.9	12318.1	5580.4	12319.6
Alexa405/Alexa647	5518.2	12793.5	5518.2	12793.5	1781.31860	93744.53906	392.38910	0.88941	1.46191	377.79245	91383.32031	503	5	-1	1	-196	-189.815	20217.60351	1.85938	5518.2	12793.5	5518.2	12793.5
Alexa405/Alexa647	5509.3	12797.1	5509.3	12797.1	2168.12622	40389.16406	385.09930	0.81808	1.42500	389.86798	39534.24219	476	2	-1	1	-176	-170.389	8710.60985	2.73647	5509.3	12797.1	5509.3	12797.1
Alexa405/Alexa647	5503.2	12801.7	5503.1	12801.7	2159.72388	22225.30664	409.52914	1.33676	1.44300	369.65787	21514.97461	509	1	-1	1	-220	-213.687	4793.26521	3.89531	5503.2	12801.7	5503.1	12801.7
Alexa405/Alexa647	5508.4	12809.6	5508.4	12809.6	1211.50439	11766.82813	397.85721	0.85019	1.51605	351.77625	11458.83203	488	1	-1	1	-216	-210.134	2537.71652	5.87557	5508.4	12809.6	5508.4	12809.6
Alexa405/Alexa647	5513.9	12816.7	5513.9	12816.7	1382.82031	87104.75000	368.12039	0.27972	1.45980	372.13428	85726.96875	494	7	-1	1	-159	-153.006	18785.62012	1.92572	5513.9	12816.7	5513.9	12816.7
Alexa405/Alexa647	5517.5	12825.0	5517.5	12825.0	1957.13953	32409.66602	400.37061	1.08273	1.45906	367.99231	31264.53711	483	2	-1	1	-208	-202.24	6989.69544	3.33978	5517.5	12825.0	5517.5	12825.0
Alexa405/Alexa647	6609.7	13150.3	6602.9	13147.4	1768.19189	11891.68750	331.06790	0.33068	1.21172	360.89444	11397.63965	1020	1	-1	1	-56	-44.0652	2564.64457	4.49751	6609.7	13150.3	6602.9	13147.4
Alexa405/Alexa647	6610.3	13155.8	6603.5	13152.9	1866.63318	13524.18945	343.62613	0.26746	1.12778	355.15884	12854.02832	1018	1	-1	1	-42	-30.0717	2916.72137	4.30638	6610.3	13155.8	6603.5	13152.9
Alexa405/Alexa647	6612.1	13154.1	6605.4	13151.3	2335.19385	16205.88477	336.30624	0.10311	1.18794	373.47656	15394.08594	1014	1	-1	1	-54	-42.0847	3495.07455	3.72414	6612.1	13154.1	6605.4	13151.3
Alexa405/Alexa647	6614.1	13158.1	6607.4	13155.3	2117.71875	14150.05273	329.99310	0.29121	1.16810	394.92041	13582.98926	1008	1	-1	1	-43	-31.1042	3051.69942	4.03307	6614.1	13158.1	6607.4	13155.3
Alexa405/Alexa647	6612.8	13159.0	6605.9	13156.1	1714.17383	11015.13281	323.61414	0.48551	1.14552	383.58319	10621.42090	1025	1	-1	1	-32	-20.0489	2375.60065	4.66593	6612.8	13159.0	6605.9	13156.1
Alexa405/Alexa647	6619.8	13164.8	6613.1	13162.0	2939.39087	20925.36133	340.61819	0.27825	1.05951	388.38220	19767.44531	1010	1	-1	1	-16	-4.09769	4512.90990	3.20817	6619.8	13164.8	6613.1	13162.0
Alexa405/Alexa647	6620.1	13161.7	6613.5	13158.9	1160.32129	40558.35938	336.27905	0.09087	1.07699	375.99600	38802.39844	1003	4	-1	1	-20	-8.12045	8747.09969	2.60730	6620.1	13161.7	6613.5	13158.9
Alexa405/Alexa647	8387.1	8592.6	8359.7	8594.1	1249.65833	9111.61523	344.71652	0.55194	0.81729	320.11273	8640.18164	4523	1	-1	1	107	141.716	1965.07472	5.62791	8387.1	8592.6	8359.7	8594.1
Alexa405/Alexa647	8387.2	8584.0	8359.8	8585.5	1164.82056	8142.48633	337.52740	0.33057	0.88021	318.98245	7623.43896	4521	1	-1	1	65	99.6946	1756.06560	5.93096	8387.2	8584.0	8359.8	8585.5
Alexa405/Alexa647	8630.1	9898.1	8628.0	9897.2	1237.63892	17275.55273	345.71149	0.22461	1.18685	382.94958	16400.51953	661	2	-1	1	-63	-53.4568	3725.76663	4.35981	8630.1	9898.1	8628.0	9897.2
Alexa405/Alexa647	8689.0	9160.5	8689.0	9160.5	1585.20618	12745.39453	361.98770	0.84131	0.74271	438.91568	12603.95117	423	1	-1	1	193	197.485	2748.76100	5.08682	8689.0	9160.5	8689.0	9160.5
Alexa405/Alexa647	8635.4	9915.1	8633.4	9914.2	1286.97021	8429.23926	326.71567	0.45393	1.19412	403.69382	8315.65430	656	1	-1	1	-48	-38.563	1817.90874	5.85212	8635.4	9915.1	8633.4	9914.2
Alexa405/Alexa647	8639.9	9926.0	8637.3	9924.9	1005.64398	6434.99463	322.93268	0.83288	1.33301	379.62097	6148.47559	700	1	-1	1	-78	-67.6279	1387.81599	6.97511	8639.9	9926.0	8637.3	9924.9
Alexa405/Alexa647	8385.8	11163.3	8369.4	11158.3	2373.49756	19635.96094	367.19077	0.83405	0.72058	377.51367	19354.02148	2022	1	-1	1	218	236.722	4234.82879	3.67705	8385.8	11163.3	8369.4	11158.3
Alexa405/Alexa647	8393.2	11169.8	8376.8	11164.9	1651.58508	52397.36328	358.00580	0.55191	0.71006	379.47495	52168.13281	2018	3	-1	1	203	221.684	11300.38215	2.22704	8393.2	11169.8	8376.8	11164.9
Alexa405/Alexa647	8415.3	11168.2	8389.2	11168.7	1397.26868	9466.33008	332.28513	0.13314	0.72241	361.48904	8760.77441	3335	1	-1	1	149	176.449	2041.57501	5.34220	8415.3	11168.2	8389.2	11168.7
Alexa405/Alexa647	8433.8	11167.6	8406.4	11169.1	1165.53027	8210.01953	338.82104	0.02145	0.70036	303.12543	8411.61035	5832	1	-1	1	171	217.301	1770.63028	5.85268	8433.8	11167.6	8406.4	11169.1
Alexa405/Alexa647	8417.9	11169.4	8391.8	11169.9	1365.71143	25929.02344	369.64417	0.69871	0.69343	367.72275	25505.40625	3332	2	-1	1	238	265.432	5592.03470	3.50613	8417.9	11169.4	8391.8	11169.9
Alexa405/Alexa647	8399.9	11173.3	8373.9	11173.8	2715.40039	22884.48047	370.60703	0.66540	0.68635	410.13489	22350.27930	3327	1	-1	1	243	270.404	4935.42725	3.40403	8399.9	11173.3	8373.9	11173.8
Alexa405/Alexa647	8411.2	11180.2	8394.7	11175.2	1332.20129	9287.22070	337.06839	0.19116	0.67623	359.29163	9185.79297	2030	1	-1	1	181	199.798	2002.94703	5.52490	8411.2	11180.2	8394.7	11175.2
Alexa405/Alexa647	8422.8	11178.1	8396.7	11178.6	1717.40503	14059.71680	365.26828	0.47417	0.67459	346.72046	13717.78320	3330	1	-1	1	237	264.421	3032.21694	4.53602	8422.8	11178.1	8396.7	11178.6
Alexa405/Alexa647	8437.2	11163.6	8409.8	11165.1	1123.99170	8266.31152	346.20581	0.01620	0.66987	307.30054	8500.48145	5834	1	-1	1	201	247.312	1782.77061	6.03007	8437.2	11163.6	8409.8	11165.1
Alexa405/Alexa647	8747.8	7997.7	8747.8	7997.7	1413.70337	10229.93750	343.41354	0.42852	0.78162	408.56537	9607.86621	492	1	-1	1	130	135.951	2206.25993	5.45514	8747.8	7997.7	8747.8	7997.7
Alexa405/Alexa647	8760.0	7996.3	8760.0	7996.3	2326.44238	16849.79492	343.56680	0.55612	0.86214	454.89777	15865.55566	496	1	-1	1	77	83.0362	3633.94472	3.87952	8760.0	7996.3	8760.0	7996.3
Alexa405/Alexa647	9217.1	5847.6	9189.7	5849.1	1660.54272	10277.89453	317.60483	0.45503	0.91484	312.68549	9988.86230	4356	1	-1	1	48	81.0186	2216.60268	4.57138	9217.1	5847.6	9189.7	5849.1
Alexa405/Alexa647	9349.7	10607.8	9346.3	10606.4	2005.01111	15902.70215	359.53165	0.65767	0.72147	465.42297	15634.19629	760	1	-1	1	200	211.089	3429.68806	4.33380	9349.7	10607.8	9346.3	10606.4
Alexa405/Alexa647	9348.0	10612.0	9344.7	10610.6	1341.24670	9204.46875	334.42987	0.05313	0.75784	429.57016	8658.74609	757	1	-1	1	133	144.08	1985.10016	5.76033	9348.0	10612.0	9344.7	10610.6
Alexa405/Alexa647	8788.9	10910.4	8788.9	10910.4	1077.53967	25822.70313	338.28198	0.02957	0.71515	531.58521	27611.39258	188	3	-1	1	162	162	5569.10491	3.79724	8788.9	10910.4	8788.9	10910.4
Alexa405/Alexa647	9506.5	7418.8	9479.1	7420.3	1280.19250	11886.20996	388.99506	0.82464	1.45627	299.28549	11411.00781	6164	1	-1	1	-189	-140.871	2563.46324	5.41951	9506.5	7418.8	9479.1	7420.3
Alexa405/Alexa647	9697.6	5145.2	9670.1	5146.7	1380.51099	16396.93164	320.20981	0.88933	1.31192	286.85229	15979.38477	4899	2	-1	1	-70	-31.2748	3536.27706	3.77178	9697.6	5145.2	9670.1	5146.7
Alexa405/Alexa647	9001.8	12618.8	8999.9	12618.0	1320.44751	7950.78076	313.25958	1.20116	0.61332	619.77551	7526.85693	647	1	-1	1	175	184.246	1714.72103	6.50982	9001.8	12618.8	8999.9	12618.0
Alexa405/Alexa647	9018.9	12628.0	9014.7	12626.2	1086.67102	9698.27441	381.38028	0.46763	0.64021	502.45834	9647.95801	820	1	-1	1	284	295.284	2091.59775	7.10757	9018.9	12628.0	9014.7	12626.2
Alexa405/Alexa647	9374.9	13067.7	9354.3	13064.2	1811.76245	12596.04395	336.60959	0.27955	0.84188	370.23807	11990.04883	2651	1	-1	1	86	109.601	2716.55101	4.44129	9374.9	13067.7	9354.3	13064.2
Alexa405/Alexa647	9846.9	11913.7	9838.3	11910.1	2350.78052	19682.16992	369.39456	0.84170	0.71449	484.57526	19189.86523	1161	1	-1	1	227	239.393	4244.79454	3.89316	9846.9	11913.7	9838.3	11910.1
Alexa405/Alexa647	9849.7	11915.4	9842.8	11912.4	1678.18774	14687.96875	377.67709	0.66775	0.67053	460.19080	14675.32227	1031	1	-1	1	265	276.971	3167.71016	4.92571	9849.7	11915.4	9842.8	11912.4
Alexa405/Alexa647	9863.3	13336.9	9842.5	13333.5	1345.55542	22757.50977	333.30069	0.13848	0.82474	381.23456	22036.27344	2666	2	-1	1	93	116.685	4908.04386	3.35493	9863.3	13336.9	9842.5	13333.5
Alexa405/Alexa647	10019.1	4915.7	9991.6	4917.2	1062.13757	6475.51807	315.21503	0.68725	1.06578	290.79544	6390.11426	4671	1	-1	1	-3	33.294	1396.55555	6.22637	10019.1	4915.7	9991.6	4917.2
Alexa405/Alexa647	10020.0	4897.0	9992.6	4898.5	1190.97229	6356.20117	294.92258	1.47166	1.05111	324.66528	6055.36768	4673	1	-1	1	10	46.3154	1370.82284	5.89010	10020.0	4897.0	9992.6	4898.5
Alexa405/Alexa647	10022.2	4904.2	9994.8	4905.7	1132.61499	15138.66016	303.88687	1.27789	1.18112	306.24319	14642.83984	4675	2	-1	1	-27	9.3367	3264.90942	3.76835	10022.2	4904.2	9994.8	4905.7
Alexa405/Alexa647	10457.6	6867.0	10450.1	6863.9	1009.88623	27302.89453	391.24722	0.45619	1.60062	432.55139	26775.40234	1071	2	-1	1	-222	-209.899	5888.33335	3.81941	10457.6	6867.0	10450.1	6863.9
Alexa405/Alexa647	9972.6	9374.7	9972.6	9374.7	2957.22412	38221.14844	351.71982	0.87066	0.88522	501.52307	35847.84766	442	2	-1	1	65	69.8885	8243.04042	2.64504	9972.6	9374.7	9972.6	9374.7
Alexa405/Alexa647	10149.1	7915.9	10125.2	7914.8	1154.69080	11840.86133	408.80750	1.38493	0.70238	329.11887	11362.83984	3058	1	-1	1	317	342.891	2553.68304	5.98544	10149.1	7915.9	10125.2	7914.8
Alexa405/Alexa647	10454.2	6874.7	10446.7	6871.5	1076.59192	10153.49805	392.05078	1.06727	1.39963	426.26529	9764.71484	1069	1	-1	1	-180	-167.906	2189.77446	6.80276	10454.2	6874.7	10446.7	6871.5
Alexa405/Alexa647	10532.2	8101.8	10507.5	8101.2	1161.34753	12608.62402	420.64212	0.44422	1.77028	362.49588	11728.64355	3155	1	-1	1	-299	-272.564	2719.26412	6.11028	10532.2	8101.8	10507.5	8101.2
Alexa405/Alexa647	10735.0	8005.7	10707.5	8007.2	2218.79883	15262.42676	334.82117	0.21482	0.84646	334.54016	14514.49609	6221	1	-1	1	82	130.442	3291.60179	3.78035	10735.0	8005.7	10707.5	8007.2
Alexa405/Alexa647	10861.5	4893.8	10850.6	4889.2	1490.88855	11241.18555	350.54480	0.01020	0.65069	382.78531	11110.51465	1329	1	-1	1	218	230.94	2424.35276	5.15251	10861.5	4893.8	10850.6	4889.2
Alexa405/Alexa647	10868.5	4894.1	10857.6	4889.6	1134.54956	9154.28027	362.62723	0.61721	0.70313	371.86404	9136.75879	1326	1	-1	1	217	229.93	1974.27616	6.28766	10868.5	4894.1	10857.6	4889.6
Alexa405/Alexa647	10854.6	4922.8	10843.5	4918.1	1000.70270	8536.18457	372.85452	0.48595	0.65812	355.87769	8487.28027	1348	1	-1	1	260	273.001	1840.97332	6.84526	10854.6	4922.8	10843.5	4918.1
Alexa405/Alexa647	10860.0	4906.9	10849.1	4902.3	1404.21021	11281.49316	361.84891	1.15720	0.81834	372.53137	11089.40234	1324	1	-1	1	131	143.923	2433.04579	5.34686	10860.0	4906.9	10849.1	4902.3
Alexa405/Alexa647	10869.4	4908.4	10858.4	4903.8	1679.92615	47191.40625	367.70242	0.83122	0.71841	368.35284	46866.60156	1336	4	-1	1	221	233.962	10177.62901	2.63955	10869.4	4908.4	10858.4	4903.8
Alexa405/Alexa647	10880.8	4914.7	10869.7	4910.1	1396.36755	26002.32227	364.43863	0.46095	0.67504	379.45978	25878.81445	1344	2	-1	1	235	247.988	5607.84284	3.45360	10880.8	4914.7	10869.7	4910.1
Alexa405/Alexa647	10937.1	7735.7	10934.2	7734.4	2194.49463	40173.96875	384.89078	0.93950	0.68952	556.83484	55217.20313	721	2	-1	1	273	283.818	8664.19932	2.97044	10937.1	7735.7	10934.2	7734.4
Alexa405/Alexa647	11632.2	1741.2	11604.8	1742.7	1117.39758	16354.48828	330.25479	0.01745	0.95471	303.41449	15678.27539	5516	2	-1	1	30	74.5615	3527.12342	4.00052	11632.2	1741.2	11604.8	1742.7
Alexa405/Alexa647	11635.9	1747.7	11608.5	1749.2	1291.07751	10261.43652	359.90506	1.13971	0.95337	289.08734	9644.81641	5520	1	-1	1	21	65.5835	2213.05323	5.35587	11635.9	1747.7	11608.5	1749.2
Alexa405/Alexa647	11293.3	3395.4	11265.9	3396.9	1687.10107	13629.90039	362.85727	0.34652	0.66379	315.82352	13464.17676	6943	1	-1	1	237	289.535	2939.51973	4.50529	11293.3	3395.4	11265.9	3396.9
Alexa405/Alexa647	11324.5	3405.3	11297.0	3406.8	1305.28271	10370.07422	359.83109	0.45458	0.68807	306.24762	10081.33301	6926	1	-1	1	219	271.438	2236.48280	5.38449	11324.5	3405.3	11297.0	3406.8
Alexa405/Alexa647	11448.5	6014.7	11448.5	6014.7	2310.16748	23413.92578	336.40738	0.17845	0.77995	520.36066	22530.96680	287	2	-1	1	122	123.594	5049.61113	3.59636	11448.5	6014.7	11448.5	6014.7
Alexa405/Alexa647	11469.4	4547.0	11454.7	4541.7	1237.53394	22609.84570	305.75153	1.16153	1.14854	358.46225	22074.32813	1751	3	-1	1	-21	-4.8399	4876.19759	3.23327	11469.4	4547.0	11454.7	4541.7
Alexa405/Alexa647	11627.6	1754.7	11600.2	1756.2	1124.59595	8451.32617	349.96469	0.51876	1.11292	284.42532	8029.36670	5503	1	-1	1	-43	1.48997	1822.67216	5.91116	11627.6	1754.7	11600.2	1756.2
Alexa405/Alexa647	11651.3	1754.7	11623.9	1756.2	1118.04468	29343.45508	354.27954	0.89423	0.98395	292.29959	27715.52930	5512	3	-1	1	7	51.5395	6328.41493	3.13913	11651.3	1754.7	11623.9	1756.2
Alexa405/Alexa647	11634.5	1755.8	11607.0	1757.3	1485.09094	11704.13770	358.38782	1.07257	0.96300	293.49100	11139.72559	5506	1	-1	1	16	60.5065	2524.19626	4.85892	11634.5	1755.8	11607.0	1757.3
Alexa405/Alexa647	11538.7	2047.6	11511.3	2049.1	1073.27698	10110.80762	391.82944	0.65508	0.64515	288.71942	9811.82031	8419	1	-1	1	303	355.887	2180.56755	6.12341	11538.7	2047.6	11511.3	2049.1
Alexa405/Alexa647	11527.1	2058.4	11499.7	2059.9	1350.58484	30918.95703	364.39423	0.69175	0.70842	285.13522	30394.80078	8421	3	-1	1	218	270.887	6668.19871	3.12743	11527.1	2058.4	11499.7	2059.9
Alexa405/Alexa647	11775.2	5925.7	11768.8	5923.1	1811.29919	35879.27734	326.75214	0.27732	1.08640	449.32678	34256.66016	984	2	-1	1	-16	-4.18224	7737.97611	2.44667	11775.2	5925.7	11768.8	5923.1
Alexa405/Alexa647	11994.1	8304.9	11994.1	8304.9	1837.83508	15593.35156	371.85748	0.42163	0.55952	733.69080	15165.82227	302	1	-1	1	297	298.913	3362.97135	5.22563	11994.1	8304.9	11994.1	8304.9
Alexa405/Alexa647	12146.0	2414.2	12136.6	2410.3	1503.59521	16152.86621	418.42670	1.41172	0.69277	393.35022	15198.74219	1214	1	-1	1	337	349.566	3483.64020	5.12909	12146.0	2414.2	12136.6	2410.3
Alexa405/Alexa647	12294.2	3315.1	12287.3	3312.2	1296.13672	9948.03809	353.67419	0.84060	0.80391	384.07938	9293.01563	1027	1	-1	1	129	140.958	2145.46353	5.72922	12294.2	3315.1	12287.3	3312.2
Alexa405/Alexa647	12149.6	7086.9	12124.8	7086.4	1116.25073	14953.88770	467.25742	0.67122	1.82680	340.44937	14346.77832	3162	1	-1	1	-388	-361.524	3225.06010	6.18114	12149.6	7086.9	12124.8	7086.4
Alexa405/Alexa647	11210.9	8328.9	11183.5	8330.4	1041.70227	12117.20313	435.40100	0.94620	0.62883	353.64658	11188.37012	8721	1	-1	1	383	435.887	2613.28085	6.59904	11210.9	8328.9	11183.5	8330.4
Alexa405/Alexa647	11869.9	9303.1	11853.0	9298.3	1011.24512	22739.62109	417.86194	0.92246	1.61349	374.52933	21529.94922	2101	2	-1	1	-270	-250.531	4904.18586	4.67815	11869.9	9303.1	11853.0	9298.3
Alexa405/Alexa647	12131.0	8985.3	12121.3	8981.2	2239.39160	21327.08984	393.96790	0.76512	1.51573	454.89444	20677.69336	1240	1	-1	1	-210	-197.35	4599.54949	3.96809	12131.0	8985.3	12121.3	8981.2
Alexa405/Alexa647	11901.1	9299.6	11873.7	9301.1	1067.96216	42606.61328	407.23444	0.51218	1.68439	338.47849	40810.75781	4293	3	-1	1	-263	-230.325	9188.84047	3.01917	11901.1	9299.6	11873.7	9301.1
Alexa405/Alexa647	11901.8	9338.5	11874.4	9340.0	1062.65295	12505.80176	437.94553	1.29553	1.59438	345.45804	11896.96875	4297	1	-1	1	-304	-271.303	2697.08875	6.45421	11901.8	9338.5	11874.4	9340.0
